[Sun Jan 19 20:41:38.051108 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  23. Doctrine\\Common\\Annotations\\FileCacheReader->getMethodAnnotations() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Validator\\Mapping\\Loader\\AnnotationLoader.php:66
[Sun Jan 19 20:41:38.052108 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52602] PHP  24. Doctrine\\Common\\Annotations\\FileCacheReader->saveCacheFile() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\doctrine\\annotations\\lib\\Doctrine\\Common\\Annotations\\FileCacheReader.php:172
[Sun Jan 19 21:33:00.644904 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP Fatal error:  Class 'Doctrine\\Bundle\\MigrationsBundle\\DoctrineMigrationsBundle' not found in C:\\htdocs\\symfony\\proyecto-symfony\\app\\AppKernel.php on line 20
[Sun Jan 19 21:33:00.645904 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP Stack trace:
[Sun Jan 19 21:33:00.645904 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP   1. {main}() C:\\htdocs\\symfony\\proyecto-symfony\\web\\app_dev.php:0
[Sun Jan 19 21:33:00.654910 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() C:\\htdocs\\symfony\\proyecto-symfony\\web\\app_dev.php:28
[Sun Jan 19 21:33:00.654910 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP   3. Symfony\\Component\\HttpKernel\\Kernel->boot() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:2301
[Sun Jan 19 21:33:00.654910 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP   4. Symfony\\Component\\HttpKernel\\Kernel->initializeBundles() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:2269
[Sun Jan 19 21:33:00.654910 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP   5. AppKernel->registerBundles() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:2439
[Sun Jan 19 21:33:26.437222 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Debug\\FatalErrorHandler\\ClassNotFoundFatalErrorHandler.php on line 136
[Sun Jan 19 21:33:26.437222 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP Stack trace:
[Sun Jan 19 21:33:26.437222 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP   1. {main}() C:\\htdocs\\symfony\\proyecto-symfony\\web\\app_dev.php:0
[Sun Jan 19 21:33:26.438224 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP   2. Symfony\\Component\\HttpKernel\\Kernel->handle() C:\\htdocs\\symfony\\proyecto-symfony\\web\\app_dev.php:28
[Sun Jan 19 21:33:26.438224 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP   3. Symfony\\Component\\HttpKernel\\Kernel->boot() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:2301
[Sun Jan 19 21:33:26.438224 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP   4. Symfony\\Component\\HttpKernel\\Kernel->initializeBundles() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:2269
[Sun Jan 19 21:33:26.439224 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP   5. AppKernel->registerBundles() C:\\htdocs\\symfony\\proyecto-symfony\\app\\bootstrap.php.cache:2439
[Sun Jan 19 21:33:26.443227 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP   6. Symfony\\Component\\Debug\\ErrorHandler->handleFatal() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Debug\\ErrorHandler.php:0
[Sun Jan 19 21:33:26.443227 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP   7. Symfony\\Component\\Debug\\ErrorHandler->handleFatalError() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Debug\\ErrorHandler.php:212
[Sun Jan 19 21:33:26.443227 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP   8. Symfony\\Component\\Debug\\FatalErrorHandler\\ClassNotFoundFatalErrorHandler->handleError() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Debug\\ErrorHandler.php:238
[Sun Jan 19 21:33:26.444228 2014] [:error] [pid 1280:tid 1660] [client 127.0.0.1:52855] PHP   9. Symfony\\Component\\Debug\\FatalErrorHandler\\ClassNotFoundFatalErrorHandler->getClassCandidates() C:\\htdocs\\symfony\\proyecto-symfony\\vendor\\symfony\\symfony\\src\\Symfony\\Component\\Debug\\FatalErrorHandler\\ClassNotFoundFatalErrorHandler.php:74
